上野恩賜公園	'''上野恩賜公園'''（うえのおんしこうえん）は、[[東京都]][[台東区]]にある[[公園]]。通称'''上野公園'''。「上野の森」とも呼ばれ、[[武蔵野台地]]末端の[[台地|舌状台地]]「上野台」に公園が位置することから、「上野の山」とも呼ばれる。総面積約53万m&amp;sup2;。[[東京都建設局]]の管轄。公園内には博物館、動物園等、多くの文化施設が存在する。「上野公園」は台東区の町名でもある。	http://www.kensetsu.metro.tokyo.jp/toubuk/ueno/img/a_ueno.jpg
みどり市立富弘美術館	'''みどり市立富弘美術館'''（みどりしりつとみひろびじゅつかん 英表記:Tomihiro Art Museum）は、[[群馬県]][[みどり市]]の[[道の駅富弘美術館]]内にある市立[[美術館]]である。	http://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Michinoeki_tomihirobijutsukan.jpg/300px-Michinoeki_tomihirobijutsukan.jpg
偕楽園	'''偕楽園'''（かいらくえん）は、[[日本]]・[[茨城県]][[水戸市]]にある[[日本庭園]]である。[[岡山市]]の[[後楽園]]や[[金沢市]]の[[兼六園]]と並んで、「[[日本三名園]]」の一つに数えられる。茨城県営の[[都市公園]]（広域公園）として、管理・運営されている&lt;ref&gt;[http://www.koen.pref.ibaraki.jp/contents3.html 茨城県県営都市公園一覧]&lt;/ref&gt;。[[Image:Koubuntei.JPG|thumb|250px|好文亭]]	http://upload.wikimedia.org/wikipedia/commons/b/bd/Koubuntei.JPG
草津温泉	'''草津温泉'''（くさつおんせん）とは、[[群馬県]][[吾妻郡]][[草津町]]（旧国[[上野国]]）にある[[温泉]]のことである。[[林羅山]]の[[日本三名泉]]に数えられる。[[江戸時代]]の[[温泉番付]]では当時の最高位である[[大関|東大関]]に格付けされた、日本を代表する名泉の一つである。北西部には、[[草津白根山]]（白根山〈2,160m、湯釜〉・本白根山〈2,171m〉・逢の峰〈2,110m〉）が聳えている（[[上信越高原国立公園]]）。[[上毛カルタ]]の「く」の札に、「草津（くさづ）よいとこ薬の温泉（いでゆ）」と歌われている。草津の読み方は「くさづ」。__TOC__&lt;br clear=&quot;both&quot; /&gt;	http://upload.wikimedia.org/wikipedia/ja/e/e2/%25E8%258D%2589%25E6%25B4%25A5%25E6%25B8%25A9%25E6%25B3%2589_%25E6%25B9%25AF%25E7%2595%2591.JPG
佐原の町並み	'''佐原の町並み'''（さわらのまちなみ）は、[[千葉県]][[香取市]][[佐原]]の市街地にある歴史的な建造物が残る町並みである。商家町の歴史的景観を残す町並みは[[重要伝統的建造物群保存地区]]として選定されている。	http://www.katorishi.com/img/machinami_top.jpg
北軽井沢	'''北軽井沢'''（きたかるいざわ）は、[[浅間山]]北麓の一帯に位置する[[群馬県]][[吾妻郡]][[長野原町]]の[[大字]]である。[[郵便番号]]377-1412。	http://shirakawagolf.co.jp/31.jpg
小江戸	'''小江戸'''（'''こえど'''）とは「[[江戸]]のように栄えた町」「[[江戸時代]]を感じさせる町」といった意味合いで使われる、都市の比喩的な表現。代表例としては、[[埼玉県]][[川越市]]が挙げられる。'''小江戸'''（'''こえど'''）とは「[[江戸]]のように栄えた町」「[[江戸時代]]を感じさせる町」といった意味合いで使われる、都市の比喩的な表現。代表例としては、[[埼玉県]][[川越市]]が挙げられる。'''小江戸'''（'''こえど'''）とは「[[江戸]]のように栄えた町」「[[江戸時代]]を感じさせる町」といった意味合いで使われる、都市の比喩的な表現。代表例としては、[[埼玉県]][[川越市]]が挙げられる。	http://blogimg.goo.ne.jp/user_image/58/df/cac475c2c09971ff7245e6072b402e53.jpg
由比ヶ浜	'''由比ヶ浜'''（ゆいがはま）は、現在の[[神奈川県]][[鎌倉市]]南部の[[相模湾]]に面した[[海岸]]の名称。[[海水浴場]]として有名&lt;ref&gt;[http://www.city.kamakura.kanagawa.jp/keikan/100sen/sizen/08.html 鎌倉市]&lt;/ref&gt;。	http://upload.wikimedia.org/wikipedia/ja/8/83/%25E7%2594%25B1%25E6%25AF%2594%25E3%2583%25B6%25E6%25B5%259C%25E9%25A7%2585%25E3%2583%259B%25E3%2583%25BC%25E3%2583%25A0.jpg
海水浴場	'''海水浴場'''（かいすいよくじょう）とは、[[海水浴]]をしたり、[[砂浜]]で[[砂遊び]]等を行うための[[海岸]]である。遠浅の砂浜で、比較的[[波]]が少ない浜辺が適している。[[琵琶湖]]など、[[湖沼]]等に位置するものは[[水泳場]]と呼ばれる。'''海水浴場'''（かいすいよくじょう）とは、[[海水浴]]をしたり、[[砂浜]]で[[砂遊び]]等を行うための[[海岸]]である。遠浅の砂浜で、比較的[[波]]が少ない浜辺が適している。[[琵琶湖]]など、[[湖沼]]等に位置するものは[[水泳場]]と呼ばれる。'''海水浴場'''（かいすいよくじょう）とは、[[海水浴]]をしたり、[[砂浜]]で[[砂遊び]]等を行うための[[海岸]]である。遠浅の砂浜で、比較的[[波]]が少ない浜辺が適している。[[琵琶湖]]など、[[湖沼]]等に位置するものは[[水泳場]]と呼ばれる。'''海水浴場'''（かいすいよくじょう）とは、[[海水浴]]をしたり、[[砂浜]]で[[砂遊び]]等を行うための[[海岸]]である。遠浅の砂浜で、比較的[[波]]が少ない浜辺が適している。[[琵琶湖]]など、[[湖沼]]等に位置するものは[[水泳場]]と呼ばれる。'''海水浴場'''（かいすいよくじょう）とは、[[海水浴]]をしたり、[[砂浜]]で[[砂遊び]]等を行うための[[海岸]]である。遠浅の砂浜で、比較的[[波]]が少ない浜辺が適している。[[琵琶湖]]など、[[湖沼]]等に位置するものは[[水泳場]]と呼ばれる。	http://www.city.sennan.osaka.jp/seisaku/rinku/images/beach05.jpg
戦場ヶ原	'''戦場ヶ原'''（せんじょうがはら）は、[[栃木県]][[日光市]]の[[日光国立公園]]内にある[[湿原#高層湿原|高層湿原]]である。標高は約1,390mから1,400mである。戦場ヶ原という地名は、[[山の神]]がこの湿原を舞台に争いを繰り広げたという[[伝説]]に由来している&lt;ref name=&quot;日光観光協会_pp150&quot;&gt;{{Harvnb|日光観光協会|1998|Ref=CITE_日光観光協会1998|pp=150-151|loc=[http://www.nikko-jp.org/perfect/senjogahara/index.html 戦場ガ原]}}&lt;/ref&gt;。	http://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Senj%25C5%258Dgahara_01.jpg/300px-Senj%25C5%258Dgahara_01.jpg
東洋のマイアミビーチ	'''東洋のマイアミビーチ'''（とうよう の まいあみびーち）とは、[[藤沢市]]南部の[[海岸]]を[[観光地]]として売り出すための[[キャッチコピー]]あるいは藤沢市の海岸部の[[ニックネーム]]である。当初、藤沢市は「東洋のマイアミ」として売り出したが、[[1959年]]、世界的な[[砂浜|ビーチ]][[リゾート]]、[[マイアミビーチ]]市と[[姉妹都市]]提携を結び、その段階から「[[東洋]]のマイアミビーチ」として今日に及んでいる。	http://photo1.ganref.jp/photo/0/3bd0b30ee7a5040a0e7781b02fd2967f/thumb5.jpg
狭山丘陵	'''狭山丘陵'''（さやま きゅうりょう）は、[[日本]]の[[関東平野]]西方、[[埼玉県]]と[[東京都]]の都県境に東西11[[キロメートル|km]]、南北4km、総面積約3,500[[ヘクタール|ha]]の規模で広がる[[丘陵]]である。周囲は[[武蔵野台地]]となっている。	http://suumo.jp/journal/wp/wp-content/uploads/2012/07/98e0969df95ccb0f760abaea3925c1a3.jpg
伊香保温泉	'''伊香保温泉'''（いかほおんせん）は、[[群馬県]][[渋川市]]伊香保町（旧国[[上野国]]）にある[[温泉]]。[[草津温泉]]と並んで県を代表する名湯で、[[上毛かるた]]では「伊香保温泉日本の名湯」と歌われた。	http://www.onsen-portal.jp/information_desk/travel_image/30_1.jpg
浅草観音温泉	'''浅草観音温泉'''（あさくさかんのんおんせん）は、[[東京都]][[台東区]]にある[[温泉]][[銭湯]]。[[浅草寺]]の西隣、[[浅草花やしき]]の前にあり、早朝から[[入浴]]できる。	http://upload.wikimedia.org/wikipedia/commons/0/07/Asakusa-Kannon-Onsen.JPG
成田山新勝寺	'''成田山新勝寺'''（なりたさんしんしょうじ）は、[[千葉県]][[成田市]]にある[[真言宗智山派]]の[[寺]]であり、同派の大本山のひとつである。本尊は[[不動明王]]。関東地方では有数の参詣人を集める著名寺院で、家内安全、[[交通安全]]などを祈る[[護摩]]祈祷のために訪れる人も多い。不動明王信仰の寺院のひとつであり、寺名は一般には「'''成田不動'''」あるいは単に「'''[[成田山]]'''」と呼ばれることが多い。[[2008年]]4月に開基1070年を迎えた（正確には、開基1068年にあたるが、開基1000年祭を[[1938年]]に祝ったため、2008年を開基1070年としている）。毎年[[千葉県警察|千葉県警]]は正月の初詣客数を発表しており、その数は2006年では275万人、2007年は約290万人となっており、[[明治神宮]]に次ぐ全国二位、千葉県内一位である。寺紋は牡丹である。	https://www.obayashi.co.jp/uploaded_attachment/page/main_image/larger/9/c/f7394909-b89f-4b80-a97f-d9eef0d0073c.jpg
近代化遺産	'''近代化遺産'''（きんだいかいさん）は、# 国家や社会の[[近代化]]に関連する[[文化遺産]]のこと。# 日本の[[文化庁]]が定義している[[文化遺産保護制度]]上の概念の一つで、[[幕末]]から[[第二次世界大戦]]期までの間に建設され、日本の近代化に貢献した産業・交通・土木に係る建造物。本項では2について詳述する。	http://www.kitakata-kanko.jp/img/tour/sangyou/nobori.JPG
蒸気機関車	'''蒸気機関車'''（じょうききかんしゃ）とは、[[蒸気機関]]によって動く[[機関車]]のことである。[[ファイル:JRN-C62-SteamLoco.jpg|thumb|240px|シロクニの愛称で親しまれるC62形]][[ファイル:ペリー提督献上の蒸気車.jpg|thumb|240px|[[マシュー・ペリー|ペリー提督]]が幕府に献上した蒸気車、瓦版]][[日本]]では Steam Locomotive の[[頭字語|頭文字]]をとって、'''SL'''（エスエル）とも呼ばれる。また、蒸気機関車、または蒸気機関車が牽引する列車のことを'''汽車'''とも言う。ただし、地域や世代によっては、電気で動く物も含めて全ての列車のことを「汽車」と呼んだり、[[日本国有鉄道|国鉄]]・[[JR]]を「汽車」、[[路面電車]]や[[私鉄]]を「[[電車]]」と呼んで区別したりする場合がある（このような「汽車」の用法については「[[汽車]]」を参照のこと）。また、[[明治]]時代には[[蒸気船]]に対して陸の上を蒸気機関で走ることから、「陸蒸気」（おかじょうき）とも呼んでいた。第二次世界大戦の頃までは「汽罐車」（きかんしゃ）という表記も用いられた（「汽罐」は[[ボイラー]]の意）。	http://upload.wikimedia.org/wikipedia/commons/a/a3/JRN-C62-SteamLoco.jpg
大子温泉	'''大子温泉'''（だいごおんせん）は、[[茨城県]][[久慈郡]][[大子町]]（旧国[[常陸国]]）にある[[温泉]]。	http://ibanavi.net/img/id/shop/2841/img_l.jpg
いろは坂	'''いろは坂'''（いろはざか）は[[栃木県]][[日光市]]馬返から、同市[[中禅寺湖]]畔間の[[国道120号]]の坂道を指す。	http://upload.wikimedia.org/wikipedia/commons/e/ef/Irohazaka_01.jpg
七里ヶ浜	'''七里ヶ浜'''（しちりがはま）は、[[神奈川県]][[鎌倉市]]南西部にある[[相模湾]]に面した2.9 kmほどの[[浜]]で、[[稲村ヶ崎]]と[[小動岬]]の間にある。[[日本の渚百選]]の一つ。また町名。町名としては七里'''ガ'''浜一、二丁目および[[七里ガ浜東]]一 - 五丁目がある。	http://upload.wikimedia.org/wikipedia/ja/1/1c/%25E4%25B8%2583%25E9%2587%258C%25E3%2583%25B6%25E6%25B5%259C%25E3%2581%25A8%25E7%25A8%25B2%25E6%259D%2591%25E3%2583%25B6%25E5%25B4%258E(%25E6%25B1%259F%25E3%2581%25AE%25E5%25B3%25B6%25E5%25B1%2595%25E6%259C%259B%25E7%2581%25AF%25E5%258F%25B0%25E3%2581%258B%25E3%2582%2589).jpg
大涌谷	'''大涌谷'''（おおわくだに）は、[[神奈川県]][[箱根町]]にある[[箱根山|箱根火山]]の噴煙地。整備され観光できるようになっている。	http://upload.wikimedia.org/wikipedia/commons/3/3b/Hakone_black_egg_dsc05310.jpg
川治温泉	'''川治温泉'''（'''かわじおんせん'''）は、[[栃木県]][[日光市]]（旧国[[下野国]]）にある[[温泉]]。	http://img.travel.rakuten.co.jp/kanko/normal/9000995_1969_1.jpg
二瀬ダム	'''二瀬ダム'''（ふたせダム）は[[埼玉県]][[秩父市]]、[[一級河川]]・[[荒川 (関東)|荒川]]の本流最上流部に建設された[[ダム]]である。[[国土交通省]]関東[[地方整備局]]が管理する[[国土交通省直轄ダム]]で、荒川水系では初となる[[多目的ダム]]である。高さ95.0mの[[重力式アーチダム]]。荒川の[[治水]]と埼玉県北西部の既得農地に対する農業用水補給および県営の[[水力発電]]が目的である。[[浦山ダム]]（浦山川）や[[滝沢ダム]]（中津川）と共に'''荒川上流ダム群'''を形成している。ダムによって形成された[[人造湖]]は、[[雍仁親王妃勢津子|秩父宮妃]]によって'''秩父湖'''（ちちぶこ）と命名された。[[秩父多摩甲斐国立公園]]に指定されている。	http://dammania.net/im3/DSC_1136.JPG
鹿島神宮	'''鹿島神宮'''（かしまじんぐう、'''鹿嶋神宮'''）は、[[茨城県]][[鹿嶋市]][[宮中 (鹿嶋市)|宮中]]にある[[神社]]。[[式内社]]（[[名神大社]]）、[[常陸国]][[一宮]]。[[近代社格制度|旧社格]]は[[官幣大社]]で、現在は[[神社本庁]]の[[別表神社]]。全国に&lt;!--約600社：要出典--&gt;ある[[鹿島神社]]の総本社。[[千葉県]][[香取市]]の[[香取神宮]]、茨城県[[神栖市]]の[[息栖神社]]とともに[[東国三社]]の一社&lt;ref&gt;[http://www.kamisu-kanko.jp/power/ 東国三社]（神栖市観光協会）。&lt;/ref&gt;。また、宮中の[[四方拝]]で遥拝される一社である。&lt;!--[[初詣]]には全国から65万人以上が参拝し、参拝者数では茨城県2位に及ぶ。：要出典--&gt;	http://www.michinoeki-itako.jp/resort_spot/img/zingu01.jpg
香取神宮	'''香取神宮'''（かとりじんぐう）は、[[千葉県]][[香取市]]香取にある[[神社]]。[[式内社]]（[[名神大社]]）、[[下総国]][[一宮]]。[[近代社格制度|旧社格]]は[[官幣大社]]で、現在は[[神社本庁]]の[[別表神社]]。[[関東地方]]を中心として全国に&lt;!--約400社：要出典--&gt;ある[[香取神社]]の総本社。[[茨城県]][[鹿嶋市]]の[[鹿島神宮]]、茨城県[[神栖市]]の[[息栖神社]]とともに[[東国三社]]の一社&lt;ref&gt;[http://www.kamisu-kanko.jp/power/ 東国三社]（神栖市観光協会）。&lt;/ref&gt;。また、宮中の[[四方拝]]で遥拝される一社である。&lt;!--[[初詣]]には50万人以上が参拝する。：要出典--&gt;	http://www.katorishi.com/place/img/s_katoria.jpg
城ヶ島	'''城ヶ島'''（じょうがしま）は、[[神奈川県]][[三浦半島]]の[[南]]端に位置する[[島]]。周囲長約4 km、面積0.99 km&amp;sup2;で、神奈川県最大の[[自然島]]である。東西幅約1.8 km、南北幅約0.6kmと東西に細長い菱形の地形であり、東西南北にそれぞれ安房ヶ崎（東）、長津呂崎（西）、赤羽根崎（南）、遊ヶ崎（北）という岬がある。長津呂崎には[[城ヶ島灯台]]、安房ヶ崎には安房埼灯台が建つ。安房ヶ崎は神奈川県の最南端でもある（北緯 35゜ 7'32）。行政区分は[[三浦市]]で、220世帯604人が暮らす（2005年10月1日現在）。尚、しばしば[[伊豆半島|伊豆]]の[[城ヶ崎]]と混同されるが、三浦三崎周辺に城ヶ崎という地名は存在しない。	http://miurahanto.net/map/Map12.gif
水沼駅	'''水沼駅'''（みずぬまえき）は、[[群馬県]][[桐生市]]黒保根町水沼にある[[わたらせ渓谷鐵道]][[わたらせ渓谷鐵道わたらせ渓谷線|わたらせ渓谷線]]の[[鉄道駅|駅]]。	http://www.mizunuma-sb.com/images/facilities_image02.jpg
惣宗寺	'''惣宗寺'''（そうしゅうじ） は、[[栃木県]][[佐野市]]にある[[天台宗]]の[[寺院]]である。山号は「春日岡山」、寺号は詳しくは「春日岡山 転法輪院 惣宗官寺（かすがおかやま てんぼうりんいん そうしゅうかんじ）」と称する。一般には'''佐野厄除け大師'''&lt;ref&gt;佐野厄除け大師の'''厄除け大師'''とは、第18世[[天台座主]]を務めた[[良源]]のことである。[[比叡山]][[延暦寺]]中興の祖とされる良源は没後神格化され、'''元三大師'''として日本各地の寺院に祀られ、信仰を集めている。&lt;/ref&gt;の通称で知られる。年末年始には[[関東地方]]を中心に[[テレビ]][[CM]]が多く放送されるため広く知られている。	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Soshu-ji_Temple.JPG/300px-Soshu-ji_Temple.JPG
猿ヶ京温泉	'''猿ヶ京温泉'''（さるがきょうおんせん）は、[[群馬県]][[利根郡]][[みなかみ町]]（旧国[[上野国]]）にある[[温泉]]。	http://cdn.mkimg.carview.co.jp/minkara/spot/000/000/480/656/480656/480656.jpg%3Fct%3D16645848ef27
アクアワールド・大洗	'''アクアワールド・大洗'''（アクアワールド・おおあらい, aquaworld-oarai）は、[[茨城県]][[東茨城郡]][[大洗町]]にある[[太平洋]]に面した茨城県最大、全国でもトップクラスの大型[[水族館]]。約165億円（うち建設費150億円）をかけ従来の'''大洗水族館'''から大規模なリニューアルを行い、[[博物館]]や[[科学館]]的な展示手法を採り入れた[[海]]の総合[[ミュージアム]]として2002年3月にオープンした。事業所名は「アクアワールド茨城県大洗水族館」。財団法人いばらき文化振興財団が経営。	http://www.mito-prince.co.jp/blog/%25E3%2582%25A2%25E3%2582%25AF%25E3%2582%25A2%25E3%2583%25AF%25E3%2583%25BC%25E3%2583%25AB%25E3%2583%2589%25E5%25A4%25A7%25E6%25B4%2597.jpg
塩原温泉郷	'''塩原温泉郷'''（しおばらおんせんきょう）は、[[栃木県]][[那須塩原市]]（旧国[[下野国]]）塩原地区内の、[[箒川]]沿いの[[谷|谷間]]を中心に点在する11の[[温泉]]の総称（[[温泉郷]]）。	http://upload.wikimedia.org/wikipedia/commons/7/7c/Hokigawa_river_and_Shiobara_valley_001.jpg
桐生川	'''桐生川'''（きりゅうがわ）は、主に[[群馬県]][[桐生市]]を流れる[[利根川]][[水系]][[渡良瀬川]]支流の[[一級河川]]である。	http://file.kiryugenryu.blog.shinobi.jp/IMGP1108.jpg
あしかがフラワーパーク	'''あしかがフラワーパーク'''は、[[栃木県]][[足利市]]迫間町にある[[花]]の[[テーマパーク]]。	http://www.ashikaga.co.jp/images/noflash_03.jpg
万座温泉	'''万座温泉'''（まんざおんせん）は、[[群馬県]][[吾妻郡]][[嬬恋村]]干俣（ほしまた）（旧国[[上野国]]）にある[[上信越高原国立公園]]内、標高1,800mに位置する[[温泉]]。[[濁河温泉]]と並び通年自家用車で辿り着ける日本最高所の温泉である。近くには湯釜・洞釜・水釜の3つの爆裂火口湖がある。	http://img5.blogs.yahoo.co.jp/ybi/1/44/ff/greentrainandredcar/folder/1010715/img_1010715_14959342_1%3F1234098842
鑁阿寺	'''鑁阿寺'''（ばんなじ）は、[[栃木県]][[足利市]]家富町にある[[真言宗]]大日派の本山である。「'''足利氏宅跡（鑁阿寺）'''」（あしかがしたくあと（ばんなじ））として国の史跡に指定されている。[[日本100名城]]の一つ。	http://upload.wikimedia.org/wikipedia/ja/1/18/Bannanji-Temple(AshikagashiYakata)Sanmon.jpg
唐沢山神社	'''唐沢山神社'''（からさわやまじんじゃ）は[[栃木県]][[佐野市]]の[[唐沢山]]山頂にある[[神社]]。[[藤原秀郷]]を祀る。[[近代社格制度|旧社格]]は[[別格官幣社]]。	http://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Karasawayamajinja.JPG/250px-Karasawayamajinja.JPG
犬吠埼燈台	'''犬吠埼燈台'''（いぬぼうさきとうだい）は[[千葉県]][[銚子市]]のはずれ、[[犬吠埼]]の突端に立つ[[灯台]]である。周辺は[[水郷筑波国定公園]]の一部となり、[[太平洋]]に臨む景勝地。	http://toodai.cocolog-nifty.com/photos/uncategorized/2009/03/13/inubousaki1.jpg
鬼押出し・浅間園	'''鬼押出し・浅間園'''（おにおしだし・あさまえん）は、[[群馬県]][[吾妻郡]][[嬬恋村]][[大字]][[鎌原 (嬬恋村)|鎌原]]に位置する[[長野原町]]立の[[公園]]である。長野原町の観光施設事業として[[地方公営企業法]]が適用されている&lt;ref&gt;[http://www.town.naganohara.gunma.jp/reiki_int/reiki_honbun/e245RG00000417.html 長野原町公営企業の設置等に関する条例]&lt;/ref&gt;。条例に基づく名称は'''長野原町営浅間園'''。	http://www.asamaen.tsumagoi.gunma.jp/img/img_004.jpg
鬼怒川温泉	'''鬼怒川温泉'''（きぬがわおんせん）は、[[栃木県]][[日光市]]（旧[[下野国]]）の[[鬼怒川]]上流域にある[[温泉]]。かつては[[箱根温泉|箱根]]や[[熱海温泉|熱海]]と並んで「[[奥座敷#奥座敷の一覧|東京の奥座敷]]」と呼ばれ&lt;ref name=&quot;Shimo&quot;&gt;[http://www.shimotsuke.co.jp/news/tochigi/economics/news/20090630/167308 &quot;地域再生・鬼怒川温泉&quot;] - 下野新聞（2009年7月1日付）&lt;/ref&gt;、現在でも年間200万人以上&lt;ref name=&quot;Shimo&quot;/&gt;の観光客で賑わう。	http://img.travel.rakuten.co.jp/share/HOTEL/8643/8643.jpg
真岡鐵道	'''真岡鐵道株式会社'''（もおかてつどう）は、[[栃木県]]および[[茨城県]]で旧国鉄[[特定地方交通線]]を転換した鉄道路線[[真岡鐵道真岡線|真岡線]]を運営する[[第三セクター]][[鉄道事業者|鉄道会社]]である。栃木県と沿線自治体などが出資している。	http://rail.hobidas.com/guide/09_04_21_c12.jpg
電気街	'''電気街'''（でんきがい）は、主に電気製品・電機部品などを販売する[[小売|小売店]]が集中して存在する地域（[[商店街]]）。似た言葉として'''電脳街'''がある。	http://www.asahi-net.or.jp/~ia6t-tkhs/mc-sagase-akihabara.jpg
芦ノ湖	'''{{JIS2004フォント|芦}}ノ湖'''（あしのこ）は[[神奈川県]][[足柄下郡]][[箱根町]]にある、[[箱根山]]の[[堰止湖]]である。	http://www.hakone-ashinoko.net/_images/index/main_img/main_img_01.jpg
